Taxonomic information of Operational Taxonomic Units (OTUs) from 16S rRNA gene V4 region Illumina sequencing,,,,,,,,
POTU_ID,OTU_ID_orig,Domain,Phylum,Class,Order,Family,Genus,Species
POTU19885,a2532eacad7554a3ba5152e99a49f31e,d__Bacteria,p__Planctomycetota,c__Pla3_lineage,o__Pla3_lineage,f__Pla3_lineage,g__Pla3_lineage,s__uncultured_deep-sea
POTU19886,6aba142074946671b597edc8a5429b12,d__Bacteria,p__Planctomycetota,,,,,
POTU19887,0f6b2f6581ba7651095c1a2b5c9f3702,d__Bacteria,p__Planctomycetota,,,,,
POTU19888,f4afc213c4f15df71a7cf4dd70e75d36,d__Bacteria,p__Planctomycetota,,,,,
POTU19889,6924845b5fbb5532d26014e05541c7ed,d__Bacteria,p__Planctomycetota,,,,,
POTU19890,538ea608653d0ee4170095eda025c3b5,d__Bacteria,p__Planctomycetota,,,,,
POTU19891,63c71e9250435bcec052ca6ced01b1d4,d__Bacteria,p__Planctomycetota,,,,,
POTU19892,f5de00b271aebdfa1fbfa801e46f57ae,d__Bacteria,p__Planctomycetota,,,,,
POTU19893,503a8aebce95dd555bdbe7f8b3d6afc6,d__Bacteria,p__Planctomycetota,,,,,
POTU19894,68bf9c0f10ce4412d19423ec81154757,d__Bacteria,,,,,,
POTU19895,539394ada4be14eec5b9b5ab301608bc,d__Bacteria,,,,,,
POTU19896,71a2804e1218aa2f67b36353d8578c9a,d__Bacteria,p__Planctomycetota,,,,,
POTU19897,42b394d3e90a970ffbd8c5b656b054ef,d__Bacteria,p__Planctomycetota,,,,,
POTU19898,f6b4fdd40c302731af2ab4b58a65e870,d__Bacteria,p__Planctomycetota,,,,,
POTU19899,75108e1810f83aecba09a9b64d6d13ec,d__Bacteria,,,,,,
POTU19900,11fd77475cfde1a6b5ebae2413ee88f8,d__Bacteria,p__Planctomycetota,,,,,
POTU19901,060bd52a4ac03c6393b7467c690fe920,d__Bacteria,,,,,,
POTU19902,316f9d10049a631699de719ab4e625ee,d__Bacteria,p__Planctomycetota,,,,,
POTU19903,ebe1852eb2bb77b7e618ce45b942e907,d__Bacteria,,,,,,
POTU19904,527d81b3b52747186ea768650b4ce530,d__Bacteria,p__Planctomycetota,,,,,
POTU19905,1af08d859f9d39244708bfc7b764cd2b,d__Bacteria,p__Planctomycetota,,,,,
POTU19906,50e02aec3f26b7cec069447055d068e1,d__Bacteria,,,,,,
POTU19907,d97b5742c5ca81593d2c923a3605eee6,d__Bacteria,p__Planctomycetota,,,,,
POTU19908,c1682f506dbfad005be574be98cb06ca,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19909,243cc89a7ba379beae577181715aec3a,d__Bacteria,p__Planctomycetota,,,,,
POTU19910,1276fe1902c12cebd0d3ef39c4d88f25,d__Bacteria,p__Planctomycetota,,,,,
POTU19911,808effe625c5cff6b3df3c7048914910,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19912,f5040e3263e7da03c738ee723749b640,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19913,a8db7b62e198fd4cd41d7f4d07d755f7,d__Bacteria,,,,,,
POTU19914,17724a957f41bf42c440d89eb416f340,d__Bacteria,p__Planctomycetota,,,,,
POTU19915,34b22928ebba3a31f341fb7ff4f594b2,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19916,70d58e0b87181e3070febf8d8dcd7b8e,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19917,411e7da985f90b013e4b52eb2934197c,d__Bacteria,p__Planctomycetota,,,,,
POTU19918,2cc71ca3b73879253bbc03865303105b,d__Bacteria,p__Planctomycetota,,,,,
POTU19919,e3f55a2dc2740d05811c66edfad88a03,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19920,8efdb5cb97ecebf55bc7ad4996f66abf,d__Bacteria,p__Planctomycetota,,,,,
POTU19921,eb0e0ea067d51b07addf8d87c815b209,d__Bacteria,p__Planctomycetota,,,,,
POTU19922,a440705e116a5c163b11c6f4ce072e61,d__Bacteria,p__Planctomycetota,,,,,
POTU19923,30147d14c42b96adb8e3287f6db843e8,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19924,431ad1044841121fcf026de48804ebdd,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19925,920545d6369786db5afde5094d7fa9c5,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19926,7591b53d1616333cf958b88b8b8c4731,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19927,e04c77d24ee029c0f3137ba7dd98f471,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19928,b087d6b884380d9ecc5ee288fd3c5125,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19929,111c5047c6036cce42123afe7148e895,d__Bacteria,p__Planctomycetota,,,,,
POTU19930,347f1a6db41a4fd9bc20606c07427467,d__Bacteria,p__Planctomycetota,,,,,
POTU19931,6e12372f8aa8cabcd00d3c8e221a34a4,d__Bacteria,p__Planctomycetota,,,,,
POTU19932,2f97233958d4b65fc4ece16b203f4f68,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19933,71ebe34dee7be6751814cc77b2fad54c,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19934,113393bdfa899e5540948d32685cc48a,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19935,5e577d1fe52efd5943c31e5cecb8ab56,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19936,7c480b2f26a2446dd7928d78c433f11c,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19937,64086af72a1a01cf774b2f1b952450df,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19938,5b9bde7c36f7a2edfe369403fed5c0c6,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19939,099f64272b1fc47085b1ba9920d0ca01,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19940,078029d8f80ee6028dd23b2b3601c3fc,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19941,a47d259f8321a362618a77a797450e57,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19942,755f81edfaa14aec34b07472cfbe9e05,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19943,247c1e53152f6ef2a79b2af8e388b7e2,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19944,3194037b84aecc85a82864db6c0801a2,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19945,daf5cd6f7dce16c76193f293809f58f6,d__Bacteria,,,,,,
POTU19946,6294cdd717b0fa2d2b49e83c65810e6e,d__Bacteria,p__Planctomycetota,,,,,
POTU19947,87031fd2de48e0d3af1399c4c3307473,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19948,2d17eed2d8c14ec6095cc1708b51b0e4,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19949,1ceb00670a232043ee7a75024363a53e,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19950,97bce284dd6b47657fb6813a80f491c3,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19951,98d4a54c43f07e8a85e574879dfb6714,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19952,f270a4727a66b71872b32f199974451f,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_bacterium
POTU19953,d37df6e1f03e0f7fa050195e60ea5f70,d__Bacteria,p__Planctomycetota,,,,,
POTU19954,f363164e784783a14f82bfd5893272a8,d__Bacteria,p__Planctomycetota,,,,,
POTU19955,c7c4e471f787808d172f1f6707fbcd51,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19956,293ef6bc0a6a2c62f1ded888e3788016,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,
POTU19957,6511fbd741a430d9919cae643eb1ea6f,d__Bacteria,,,,,,
POTU19958,1eb1b57929b1ff319063c174d969d0bc,d__Bacteria,p__Planctomycetota,,,,,
POTU19959,08fafebf9db33f9b73b6ea38438b56e5,d__Bacteria,,,,,,
POTU19960,d9b41e5affef863917e9e5affe017237,d__Bacteria,p__Planctomycetota,,,,,
POTU19961,2f0aa5a430a2064cdad550db76139f6e,d__Bacteria,p__Planctomycetota,,,,,
POTU19962,88f1b2aa823dc7470ce8220192a4845e,d__Bacteria,p__Planctomycetota,,,,,
POTU19963,b198ab937f701178c60fec8559d22993,d__Bacteria,p__Planctomycetota,,,,,
POTU19964,36cb75f472c6ea5503c7e0a3879dec81,d__Bacteria,p__Planctomycetota,,,,,
POTU19965,3473c3d7421318ae3672111830fcffc4,d__Bacteria,p__Planctomycetota,,,,,
POTU19966,559371bbcd04981714a6e8cdb58bfb51,d__Bacteria,p__Planctomycetota,,,,,
POTU19967,027a8c4510f60fee7e94505551a69b29,d__Bacteria,p__Planctomycetota,,,,,
POTU19968,88946cdf2c718e960e82b2328dc04ecb,d__Bacteria,,,,,,
POTU19969,45c960c15f5aef370ca2a3b87eff6d9d,d__Bacteria,p__Planctomycetota,,,,,
POTU19970,f267f2b73f5222f9beeea6dbf0230643,d__Bacteria,,,,,,
POTU19971,a04d8c6104d3dc12edb5ba0a2a1d64fc,d__Bacteria,,,,,,
POTU19972,2b39570699c79fcad99e3ce6af44e740,d__Bacteria,,,,,,
POTU19973,0751ed62097e38532347b1494977e1d1,d__Bacteria,,,,,,
POTU19974,e8dc3c8dc3286c2d5c28daa0e589ff0d,d__Bacteria,,,,,,
POTU19975,b18c15c22e76919e9d39ceac4e68407f,d__Bacteria,p__Planctomycetota,,,,,
POTU19976,4722b3ea51dabb1e8360cd6f64969467,d__Bacteria,p__Planctomycetota,,,,,
POTU19977,b19ffbde760684e0a732ab389fa0519a,d__Bacteria,p__Planctomycetota,,,,,
POTU19978,d1e2a9d4be1713384c7f878d72d1e125,d__Bacteria,p__Planctomycetota,,,,,
POTU19979,adffdb6ed9981e288621a0350d112f69,d__Bacteria,p__Planctomycetota,,,,,
POTU19980,51cdca0b54799f1302468fcc24f2b21d,d__Bacteria,p__Planctomycetota,,,,,
POTU19981,848b50d6424f726cc79ebc21bb43959e,d__Bacteria,,,,,,
POTU19982,b4d5386f9f1d4b32334c98fbda2e137a,d__Bacteria,p__Planctomycetota,,,,,
POTU19983,538f3ba8b0e39f2e626bd1f8d9b9fa2a,d__Bacteria,p__Planctomycetota,,,,,
POTU19984,4b3474fad5c1b0fbd577294eb1554d36,d__Bacteria,p__Planctomycetota,,,,,
POTU19985,5f9294773b224ba073e69facb9479fde,d__Bacteria,p__Planctomycetota,,,,,
POTU19986,03ca53a11b3402d90ab5cc936cc6b8ef,d__Bacteria,,,,,,
POTU19987,18b12b2c2ffba43acb62858632ebf1ba,d__Bacteria,,,,,,
POTU19988,00bc1d08dec55500efbec99d105fa50f,d__Bacteria,p__Planctomycetota,c__Pla3_lineage,o__Pla3_lineage,f__Pla3_lineage,g__Pla3_lineage,s__uncultured_organism
POTU19989,02d67fcf9c6c10598b040858acd57e04,d__Bacteria,p__Planctomycetota,,,,,
POTU19990,73ca5e5f48693a873dd5c8cb8f00b874,d__Bacteria,p__Planctomycetota,,,,,
POTU19991,798b3a48d21ee7f56c3a809074f9dc98,d__Bacteria,p__Planctomycetota,,,,,
POTU19992,d71b973e657e054904a7ad84f3c3106b,d__Bacteria,p__Planctomycetota,,,,,
POTU19993,f4d70976b98087f4976ab84489e336a2,d__Bacteria,,,,,,
POTU19994,541a57d15e74fa984393c74f92c832f3,d__Bacteria,,,,,,
POTU19995,30d9cd541df4905d824fbbe7836a6f8f,d__Bacteria,,,,,,
POTU19996,361d1f14fb632767790576a925729653,d__Bacteria,,,,,,
POTU19997,b14cbbf51e7af3abe47266dd0e103a18,d__Bacteria,,,,,,
POTU19998,e03094797abe859c192ef6154403a9da,d__Bacteria,p__Planctomycetota,c__Planctomycetes,,,,
POTU19999,7423227e947996ec5c3e423d1b688a9b,d__Bacteria,p__Planctomycetota,c__Planctomycetes,,,,
POTU20000,b3baa4c8af5c6031afd78d5cc4224340,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,,
POTU20001,ad237e98b3dc9e81501d032c731c0051,d__Bacteria,p__Planctomycetota,c__Planctomycetes,,,,
POTU20002,201c1bddf2154bb6037d16cbb873c038,d__Bacteria,p__Planctomycetota,,,,,
POTU20003,a4261edc916efbce0272a7fafb93c80e,d__Bacteria,p__Planctomycetota,c__Planctomycetes,,,,
POTU20004,f4471b44303cad5f42d5639cbfae00be,d__Bacteria,p__Planctomycetota,c__Planctomycetes,,,,
POTU20005,4d0199a47d7a334cc24c973531456e22,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,,
POTU20006,92e6776c0837ecd73eba591ee4d82f9f,d__Bacteria,,,,,,
POTU20007,e29ea91cad39ab9b78551275db65920a,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20008,67c55f9f2d09f06bd78a037c13d7207c,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20009,c1a0672fd42945f8715f06e55f0a57fd,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20010,f5520a19819d1ce9acff921cd460ea81,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20011,de340b31f04d4f4c72419cf453734f76,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20012,8874e209de9905baa9542d00b834ef8b,d__Bacteria,p__Planctomycetota,c__Planctomycetes,,,,
POTU20013,e36f78fb40edac716b6672b01204d95a,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20014,d2726b6396e044c3df128e067d7cd75d,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20015,c24754975eb4515920cb02e28acd141e,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20016,20cc08525bf993da53356fa03f69c6d1,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20017,214fc05d427788e4c723f5b85bee4708,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20018,9f62098ca04162de38105a4bc3d29f3d,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20019,086ca990bbad72169111f4433817b362,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20020,2156b856c564a486caca5e8474fe21a1,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,s__bacterium_enrichment
POTU20021,baafb783be59663eb1706b134dde297c,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__Gemmata,
POTU20022,52c548a0cdd0dbc4eab857ded155c614,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__Zavarzinella,s__uncultured_Zavarzinella
POTU20023,487d5bec5f50df41ea7fac76f6c8d8e6,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__Gemmata,
POTU20024,eb769118cd6b6742013afa6f8864a54d,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__Gemmata,
POTU20025,bfbb7620a6aca0c4dc8fe33a85199292,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20026,4bdfa8758acd69e4952cd67627bab2f2,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20027,37a5231280ba1e67ead48906d748047d,d__Bacteria,p__Planctomycetota,c__Planctomycetes,,,,
POTU20028,a09a52d869845113c592f35c4218933e,d__Bacteria,p__Planctomycetota,,,,,
POTU20029,59d7fe8eed6aa2b5cb84173cc77a3baf,d__Bacteria,p__Planctomycetota,,,,,
POTU20030,058420eda0db1a930cba1bc2566063db,d__Bacteria,,,,,,
POTU20031,7221e08617b7595f032b15d73490727c,d__Bacteria,p__Planctomycetota,c__Planctomycetes,,,,
POTU20032,f88cb0721952cc3b18c9e8c272ade181,d__Bacteria,p__Planctomycetota,c__Planctomycetes,,,,
POTU20033,a9e680995f612d790f18806fd4d0e10e,d__Bacteria,p__Planctomycetota,c__Planctomycetes,,,,
POTU20034,1b90c2278052e5469d59495050a5fb05,d__Bacteria,,,,,,
POTU20035,caa1896e65b82b2f575d07b20f1fafc6,d__Bacteria,p__Planctomycetota,,,,,
POTU20036,258d2e78e0131abea98d9447cc77e471,d__Bacteria,p__Planctomycetota,,,,,
POTU20037,029dcf29ed63a01c1b7710b35ee70722,d__Bacteria,p__Planctomycetota,c__Planctomycetes,,,,
POTU20038,f3eaadfc331239e9086cded346349975,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20039,49b4ec21c0f695ad7ddafb9b2dc625a3,d__Bacteria,p__Planctomycetota,c__Planctomycetes,,,,
POTU20040,d3b6ddf61f2026a22d69b60c7a464b1c,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20041,c96495f5324de4a44d510078d5c51755,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20042,7db84bdc68681fb79ff1910e8e041779,d__Bacteria,p__Planctomycetota,c__Planctomycetes,,,,
POTU20043,db952ffd250d9010e3661d06b1a0b2c4,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,,
POTU20044,1968eaa885b3d8585c0223a72c08d07c,d__Bacteria,p__Planctomycetota,,,,,
POTU20045,f0d66bfd96cf2ec5a1b16cd8c8b20016,d__Bacteria,p__Planctomycetota,,,,,
POTU20046,04de72345b57e55ab81711ed221f0f93,d__Bacteria,p__Planctomycetota,,,,,
POTU20047,bbf5a1a256da54582e7c72b765ec532d,d__Bacteria,p__Planctomycetota,,,,,
POTU20048,77dfd96816b985581c089f9a24dcaaf5,d__Bacteria,p__Planctomycetota,,,,,
POTU20049,3c2c999553b10a4504c881efcba2ffae,d__Bacteria,p__Planctomycetota,,,,,
POTU20050,7361a826388ebce864f94e9c6b99434e,d__Bacteria,,,,,,
POTU20051,c095fb3b7cedea0f93c2628fdba5d106,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20052,f464aff6c00fcf9ae026ede8ad216161,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Gemmatales,f__Gemmataceae,g__uncultured,
POTU20053,e01458ab2b56d8048ebed1087415c230,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Isosphaerales,f__Isosphaeraceae,,
POTU20054,3848d04e0184d87c294bdd19328a1fc1,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Isosphaerales,f__Isosphaeraceae,,
POTU20055,50a68508c73a05cf9c72343a816b70a4,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,
POTU20056,1cfbcab6715da1dfae7015fb5a2a6f07,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,
POTU20057,40a6690d167922e608b447ca96ef013d,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,
POTU20058,e5035bf60e870d04560e2eece33a629c,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,
POTU20059,223a9bc71d6e3abd269d8d8d1b56c69a,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,
POTU20060,5c50bd9d3c90808964452a6be9605639,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,
POTU20061,a1260048b00e8155a2c1923837e5c8d1,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,
POTU20062,d966da302d5bae6aaa252eed8037d1b1,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,
POTU20063,4b16f2db1bec10e8072556a85e2377b6,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,
POTU20064,ef3a8e1ca899f068df63b53b4698790e,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,s__uncultured_planctomycete
POTU20065,46e4d6a4c4e3a36350e6c3dd74e0f820,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,
POTU20066,175d54933745b4b2f6da36aec846f889,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,
POTU20067,36c7db9395565150d937ee06de039b65,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,
POTU20068,4d27a4a91101a3f5e531a411135f1d59,d__Bacteria,p__Planctomycetota,,,,,
POTU20069,fd5ea0c4d1ab11e18891819076a6ad07,d__Bacteria,p__Planctomycetota,,,,,
POTU20070,e126c3dedd48441e5d0c6e2800309dec,d__Bacteria,,,,,,
POTU20071,3cb08faeda3a40c5936ea74aed0f0133,d__Bacteria,p__Planctomycetota,,,,,
POTU20072,e55a7b49797a23f32f73ea506a3088f9,d__Bacteria,,,,,,
POTU20073,ac4c7b6224bab55eecc6f1f05ed342de,d__Bacteria,,,,,,
POTU20074,3c95553772c6a6f69a2802e637667203,d__Bacteria,,,,,,
POTU20075,123dae13ee522366e52e1d692491adeb,d__Bacteria,,,,,,
POTU20076,d873fbdccf4ea96fe6e94899579f1086,d__Bacteria,p__Planctomycetota,,,,,
POTU20077,4a965387cee716a3aee4b1f0c177d4a1,d__Bacteria,,,,,,
POTU20078,a85adfd1b54e19d77e4581f0ef883af3,d__Bacteria,,,,,,
POTU20079,2d413e08a41a8b7fe4a2835b1f9b576f,d__Bacteria,p__Planctomycetota,,,,,
POTU20080,2718a14535db93281682e859f55f5a77,d__Bacteria,p__Planctomycetota,,,,,
POTU20081,20848a7cd0b84900919d1c143ba93f0f,d__Bacteria,p__Planctomycetota,,,,,
POTU20082,b60e49ada6ecd5ecf659332d9baa4250,d__Bacteria,p__Planctomycetota,,,,,
POTU20083,b8371d8140ae05bb541a22fdb4bc91d3,d__Bacteria,p__Planctomycetota,,,,,
POTU20084,4810fd772d668f837d292907057049b7,d__Bacteria,p__Planctomycetota,,,,,
POTU20085,acd940bcb5d6c558e44949d85cafffd9,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20086,626392088b15aef226325e679544bd1b,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20087,2ec7a3a66d5e8f031be20f5f38edb836,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20088,9948f4ab4c82bc087c5e34f9ff39ad67,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20089,3c57914333a8d92a2e082d199c1a98b0,d__Bacteria,p__Planctomycetota,,,,,
POTU20090,a0bb380a958586b216f8879aa320526b,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20091,7bcaf5a4aa386c9a076fcc2f938c5f85,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20092,680e8d315b4c8d5683d281ddfda802bc,d__Bacteria,p__Planctomycetota,,,,,
POTU20093,6dba5e419f5fc6fe7fc6274b7f2925a2,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20094,42bb82124a8aa7ae9d15b87e97b46f97,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20095,a20423e1fcc9369bfac3f32aa4f496ee,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20096,8e086bb3038fb758b89ce4ba23edea8d,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20097,f405bc307efc784c6e6920e5689d4c63,d__Bacteria,,,,,,
POTU20098,74240aa9edc964df308e758c0390df26,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20099,5c0f951033c8f75fc5037622250872eb,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20100,d78696c6af34400bb953ba873fa96645,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20101,ff3cc18988f94572be04f4ddfced16bf,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20102,6c330273983a634bacf8a3aee7dc2b30,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20103,59876042977b129da3c7023d3d4bf5fa,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20104,82856bdc220a7810fe352b320052b9b1,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU20105,bfe51ac77732fd413068784e518480b1,d__Bacteria,,,,,,
POTU20106,02bbe6f6bd743d6981f218153d9ddd43,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
